npc_id,query_index,utterance,submitted_at,received_at,elapsed_ms,ok,error,response_chars
squire_ren,336,What's the spring exam like?,1777937955.0980854,1777937956.0514233,953.3370999852195,True,,272
squire_ren,337,Why do you mentor the initiates?,1777937956.0514605,1777937956.7422917,690.8301999792457,True,,129
squire_ren,338,How did you come to be at St Damson's?,1777937956.7423332,1777937957.6340144,891.6804000036791,True,,210
squire_ren,339,What's the trouble on the Eastern Road?,1777937957.6340427,1777937958.3645039,730.4602999938652,True,,189
squire_ren,340,What can you tell me about the neighbouring lands?,1777937958.3645418,1777937959.4839773,1119.4345999974757,True,,289
squire_ren,341,Tell me about yourself.,1777937959.4840088,1777937960.245154,761.1444999929518,True,,152
squire_ren,342,What's it like training squires?,1777937960.2451797,1777937961.0536244,808.4441000246443,True,,248
squire_ren,343,How are the roads around here?,1777937961.053659,1777937962.1383808,1084.7212000517175,True,,338
squire_ren,344,Tell me about the local fief.,1777937962.1384127,1777937963.0501204,911.7069999920204,True,,240
squire_ren,345,Who's currently teaching at the institute?,1777937963.0501542,1777937963.8779683,827.8135000145994,True,,257
squire_ren,346,What's the spring exam like?,1777937963.877999,1777937964.7341213,856.1207999591716,True,,248
squire_ren,347,Why do you mentor the initiates?,1777937964.7341528,1777937965.4074998,673.3464999706484,True,,134
squire_ren,348,How did you come to be at St Damson's?,1777937965.4075315,1777937966.2471185,839.5863000187092,True,,236
squire_ren,349,What's the trouble on the Eastern Road?,1777937966.2471497,1777937967.099155,852.003899984993,True,,180
squire_ren,350,What can you tell me about the neighbouring lands?,1777937967.0991976,1777937968.078269,979.0703000035137,True,,254
squire_ren,351,Tell me about yourself.,1777937968.0786724,1777937969.066741,988.0674000014551,True,,268
squire_ren,352,What's it like training squires?,1777937969.0667756,1777937969.8755689,808.7926000007428,True,,200
squire_ren,353,How are the roads around here?,1777937969.8755953,1777937970.7503948,874.798999982886,True,,248
squire_ren,354,Tell me about the local fief.,1777937970.7504296,1777937971.7537906,1003.3604999771342,True,,259
squire_ren,355,Who's currently teaching at the institute?,1777937971.7539754,1777937972.6472077,893.2313999976031,True,,225
squire_ren,356,What's the spring exam like?,1777937972.6472337,1777937973.6420298,994.7954000090249,True,,307
squire_ren,357,Why do you mentor the initiates?,1777937973.6420624,1777937974.5115547,869.4917999673635,True,,267
squire_ren,358,How did you come to be at St Damson's?,1777937974.511581,1777937975.3493557,837.7740000141785,True,,190
squire_ren,359,What's the trouble on the Eastern Road?,1777937975.3493912,1777937976.0501075,700.7151999860071,True,,164
squire_ren,360,What can you tell me about the neighbouring lands?,1777937976.0501444,1777937977.2079005,1157.7551999944262,True,,322
squire_ren,361,Tell me about yourself.,1777937977.207927,1777937977.809512,601.5840999898501,True,,119
squire_ren,362,What's it like training squires?,1777937977.8095465,1777937978.737095,927.5481000076979,True,,252
squire_ren,363,How are the roads around here?,1777937978.7371306,1777937979.6968553,959.7238000133075,True,,230
squire_ren,364,Tell me about the local fief.,1777937979.6968832,1777937980.8073983,1110.5146000045352,True,,326
squire_ren,365,Who's currently teaching at the institute?,1777937980.8074384,1777937981.725669,918.2296000071801,True,,243
squire_ren,366,What's the spring exam like?,1777937981.7257168,1777937982.609706,883.9884000481106,True,,258
squire_ren,367,Why do you mentor the initiates?,1777937982.6097462,1777937983.4844718,874.7245999984443,True,,174
squire_ren,368,How did you come to be at St Damson's?,1777937983.4845252,1777937984.4375598,953.0331999994814,True,,176
squire_ren,369,What's the trouble on the Eastern Road?,1777937984.4376209,1777937985.6669984,1229.3759000021964,True,,236
squire_ren,370,What can you tell me about the neighbouring lands?,1777937985.6670556,1777937986.6937234,1026.6671000281349,True,,178
squire_ren,371,Tell me about yourself.,1777937986.6937523,1777937987.5003397,806.5864000236616,True,,197
squire_ren,372,What's it like training squires?,1777937987.5003815,1777937988.4872172,986.8349999887869,True,,218
squire_ren,373,How are the roads around here?,1777937988.487246,1777937989.4057307,918.4838000219315,True,,269
squire_ren,374,Tell me about the local fief.,1777937989.4057686,1777937990.1909509,785.1818999624811,True,,170
squire_ren,375,Who's currently teaching at the institute?,1777937990.1909747,1777937990.916041,725.0649000052363,True,,210
squire_ren,376,What's the spring exam like?,1777937990.9160864,1777937992.0851762,1169.089199975133,True,,283
squire_ren,377,Why do you mentor the initiates?,1777937992.0852041,1777937992.7410638,655.8587999898009,True,,150
squire_ren,378,How did you come to be at St Damson's?,1777937992.7411082,1777937993.721911,980.8019999763928,True,,265
squire_ren,379,What's the trouble on the Eastern Road?,1777937993.7219484,1777937994.6318452,909.8962999996729,True,,203
squire_ren,380,What can you tell me about the neighbouring lands?,1777937994.6318696,1777937995.6148093,982.9385000048205,True,,281
squire_ren,381,Tell me about yourself.,1777937995.6148615,1777937996.570564,955.7015000027604,True,,240
squire_ren,382,What's it like training squires?,1777937996.5705984,1777937997.415118,844.5191000355408,True,,233
squire_ren,383,How are the roads around here?,1777937997.415144,1777937998.346513,931.368499994278,True,,268
squire_ren,384,Tell me about the local fief.,1777937998.3465388,1777937999.5621972,1215.6578000285663,True,,375
squire_ren,385,Who's currently teaching at the institute?,1777937999.5622342,1777938000.269634,707.3991999495775,True,,197
squire_ren,386,What's the spring exam like?,1777938000.2696652,1777938001.3278115,1058.1457000225782,True,,322
squire_ren,387,Why do you mentor the initiates?,1777938001.3278377,1777938002.0082037,680.3654000395909,True,,168
squire_ren,388,How did you come to be at St Damson's?,1777938002.0082374,1777938002.9382815,930.0434000324458,True,,224
squire_ren,389,What's the trouble on the Eastern Road?,1777938002.938329,1777938003.8351512,896.8216000357643,True,,264
squire_ren,390,What can you tell me about the neighbouring lands?,1777938003.8351812,1777938004.8019297,966.7478000046685,True,,276
squire_ren,391,Tell me about yourself.,1777938004.801963,1777938005.4778798,675.9163000388071,True,,124
squire_ren,392,What's it like training squires?,1777938005.4779115,1777938006.245825,767.9131000186317,True,,195
squire_ren,393,How are the roads around here?,1777938006.245856,1777938006.9885967,742.740000016056,True,,203
squire_ren,394,Tell me about the local fief.,1777938006.9886277,1777938008.0566409,1068.012399948202,True,,275
squire_ren,395,Who's currently teaching at the institute?,1777938008.0566723,1777938008.7936978,737.0247000362724,True,,202
squire_ren,396,What's the spring exam like?,1777938008.7937295,1777938009.9012365,1107.5064000324346,True,,241
squire_ren,397,Why do you mentor the initiates?,1777938009.9012659,1777938010.6556177,754.3512000120245,True,,189
squire_ren,398,How did you come to be at St Damson's?,1777938010.655655,1777938011.4339259,778.2701999531128,True,,156
squire_ren,399,What's the trouble on the Eastern Road?,1777938011.4339557,1777938012.2851295,851.1728999437764,True,,231
squire_ren,400,What can you tell me about the neighbouring lands?,1777938012.285164,1777938013.550155,1264.9899999960326,True,,373
squire_ren,401,Tell me about yourself.,1777938013.550352,1777938014.620775,1070.4221000196412,True,,294
squire_ren,402,What's it like training squires?,1777938014.6208076,1777938015.4485278,827.7193999965675,True,,237
squire_ren,403,How are the roads around here?,1777938015.4485605,1777938016.2724614,823.9001000183634,True,,212
squire_ren,404,Tell me about the local fief.,1777938016.2724857,1777938017.1120117,839.5249000168405,True,,205
squire_ren,405,Who's currently teaching at the institute?,1777938017.112074,1777938018.5519526,1439.8777000023983,True,,222
squire_ren,406,What's the spring exam like?,1777938018.5519872,1777938019.424484,872.4960000254214,True,,251
squire_ren,407,Why do you mentor the initiates?,1777938019.4245162,1777938020.2995145,874.9980000429787,True,,246
squire_ren,408,How did you come to be at St Damson's?,1777938020.299542,1777938020.9853997,685.8571000047959,True,,165
squire_ren,409,What's the trouble on the Eastern Road?,1777938020.9854324,1777938021.8333132,847.8799999575131,True,,193
squire_ren,410,What can you tell me about the neighbouring lands?,1777938021.833345,1777938022.753507,920.1611999887973,True,,235
squire_ren,411,Tell me about yourself.,1777938022.753542,1777938023.7988045,1045.261700055562,True,,293
squire_ren,412,What's it like training squires?,1777938023.7988572,1777938024.6683664,869.507999974303,True,,292
squire_ren,413,How are the roads around here?,1777938024.6683998,1777938025.6922593,1023.8578999997117,True,,278
squire_ren,414,Tell me about the local fief.,1777938025.692315,1777938026.64211,949.7939000139013,True,,252
squire_ren,415,Who's currently teaching at the institute?,1777938026.6421533,1777938027.5334318,891.2776000215672,True,,198
squire_ren,416,What's the spring exam like?,1777938027.5334651,1777938028.4841268,950.661199982278,True,,295
squire_ren,417,Why do you mentor the initiates?,1777938028.4841552,1777938029.352705,868.5489999479614,True,,251
squire_ren,418,How did you come to be at St Damson's?,1777938029.3527439,1777938030.2112007,858.4559000446461,True,,167
squire_ren,419,What's the trouble on the Eastern Road?,1777938030.211234,1777938031.1478853,936.6507999948226,True,,251
squire_ren,420,What can you tell me about the neighbouring lands?,1777938031.147918,1777938032.2846909,1136.7720999987796,True,,299
squire_ren,421,Tell me about yourself.,1777938032.2847164,1777938033.1562555,871.5383000089787,True,,234
squire_ren,422,What's it like training squires?,1777938033.1562986,1777938034.111304,955.0041000475176,True,,257
squire_ren,423,How are the roads around here?,1777938034.1113424,1777938034.8019817,690.6385000329465,True,,187
squire_ren,424,Tell me about the local fief.,1777938034.8020108,1777938035.859709,1057.6961999759078,True,,208
squire_ren,425,Who's currently teaching at the institute?,1777938035.8597765,1777938037.0265021,1166.7245000135154,True,,211
squire_ren,426,What's the spring exam like?,1777938037.0265472,1777938038.2144241,1187.875300005544,True,,274
squire_ren,427,Why do you mentor the initiates?,1777938038.214493,1777938039.1402786,925.7846999680623,True,,199
squire_ren,428,How did you come to be at St Damson's?,1777938039.1403117,1777938040.2319143,1091.6021000011824,True,,244
squire_ren,429,What's the trouble on the Eastern Road?,1777938040.2319381,1777938040.889618,657.6791999978013,True,,176
squire_ren,430,What can you tell me about the neighbouring lands?,1777938040.889649,1777938041.7892401,899.5900999871083,True,,233
squire_ren,431,Tell me about yourself.,1777938041.7892737,1777938042.631751,842.4763000220992,True,,214
squire_ren,432,What's it like training squires?,1777938042.6317902,1777938043.699796,1068.0047999485396,True,,326
squire_ren,433,How are the roads around here?,1777938043.6998472,1777938044.5857494,885.9013000037521,True,,217
squire_ren,434,Tell me about the local fief.,1777938044.5857885,1777938045.396875,811.0859000007622,True,,169
squire_ren,435,Who's currently teaching at the institute?,1777938045.3969026,1777938046.2726688,875.7657999522053,True,,235
squire_ren,436,What's the spring exam like?,1777938046.2726963,1777938047.066145,793.4478999814019,True,,212
squire_ren,437,Why do you mentor the initiates?,1777938047.0661783,1777938047.9767766,910.5977999861352,True,,243
squire_ren,438,How did you come to be at St Damson's?,1777938047.9768066,1777938048.7213557,744.5484999916516,True,,168
squire_ren,439,What's the trouble on the Eastern Road?,1777938048.7213857,1777938049.5052881,783.9015999925323,True,,216
squire_ren,440,What can you tell me about the neighbouring lands?,1777938049.5053246,1777938050.5150042,1009.6789000090212,True,,232
squire_ren,441,Tell me about yourself.,1777938050.5150297,1777938051.3502645,835.2335999952629,True,,218
squire_ren,442,What's it like training squires?,1777938051.3502998,1777938052.1094615,759.1609000228345,True,,235
squire_ren,443,How are the roads around here?,1777938052.1094975,1777938052.969265,859.7665000124834,True,,227
squire_ren,444,Tell me about the local fief.,1777938052.9693108,1777938053.9623134,993.0015000281855,True,,249
squire_ren,445,Who's currently teaching at the institute?,1777938053.9623604,1777938054.8157136,853.3528000116348,True,,190
squire_ren,446,What's the spring exam like?,1777938054.8157399,1777938055.680277,864.5358000067063,True,,221
squire_ren,447,Why do you mentor the initiates?,1777938055.6803446,1777938056.4248576,744.5120000047609,True,,129
squire_ren,448,How did you come to be at St Damson's?,1777938056.424881,1777938057.159042,734.1585999820381,True,,181
squire_ren,449,What's the trouble on the Eastern Road?,1777938057.1591074,1777938057.8412602,682.1521000238135,True,,174
squire_ren,450,What can you tell me about the neighbouring lands?,1777938057.8412948,1777938058.8480265,1006.7310999729671,True,,217
squire_ren,451,Tell me about yourself.,1777938058.8484192,1777938059.6639755,815.5550999799743,True,,213
squire_ren,452,What's it like training squires?,1777938059.6640093,1777938060.596398,932.3881000163965,True,,255
squire_ren,453,How are the roads around here?,1777938060.5964413,1777938061.5860355,989.5933999796398,True,,284
squire_ren,454,Tell me about the local fief.,1777938061.5860696,1777938062.442808,856.7375999991782,True,,213
squire_ren,455,Who's currently teaching at the institute?,1777938062.4428372,1777938063.3431406,900.3024999983609,True,,261
squire_ren,456,What's the spring exam like?,1777938063.343176,1777938064.5024233,1159.2466000001878,True,,319
squire_ren,457,Why do you mentor the initiates?,1777938064.5024555,1777938065.3666217,864.1652999795042,True,,256
squire_ren,458,How did you come to be at St Damson's?,1777938065.3666644,1777938066.1867669,820.1015000231564,True,,190
squire_ren,459,What's the trouble on the Eastern Road?,1777938066.1867943,1777938066.9027655,715.9706000238657,True,,196
squire_ren,460,What can you tell me about the neighbouring lands?,1777938066.9027953,1777938067.806392,903.5960999899544,True,,246
squire_ren,461,Tell me about yourself.,1777938067.806424,1777938068.4605045,654.0800000075251,True,,134
squire_ren,462,What's it like training squires?,1777938068.460538,1777938069.3991983,938.659799983725,True,,259
squire_ren,463,How are the roads around here?,1777938069.3992352,1777938070.1418197,742.5832000444643,True,,178
squire_ren,464,Tell me about the local fief.,1777938070.1418705,1777938071.2602732,1118.4015999897383,True,,265
squire_ren,465,Who's currently teaching at the institute?,1777938071.2603102,1777938072.1811736,920.8624000311829,True,,252
squire_ren,466,What's the spring exam like?,1777938072.181211,1777938073.1657455,984.5335999852978,True,,304
squire_ren,467,Why do you mentor the initiates?,1777938073.1657786,1777938074.0887766,922.9969000443816,True,,244
squire_ren,468,How did you come to be at St Damson's?,1777938074.0888178,1777938075.0603054,971.4870000025257,True,,237
squire_ren,469,What's the trouble on the Eastern Road?,1777938075.0603352,1777938075.7000844,639.748600020539,True,,165
squire_ren,470,What can you tell me about the neighbouring lands?,1777938075.700119,1777938076.844227,1144.1073000314645,True,,325
squire_ren,471,Tell me about yourself.,1777938076.8442585,1777938077.8100858,965.8266000333242,True,,243
squire_ren,472,What's it like training squires?,1777938077.8101177,1777938078.7636943,953.5759000573307,True,,267
squire_ren,473,How are the roads around here?,1777938078.7637258,1777938079.8431997,1079.4655000208877,True,,238
squire_ren,474,Tell me about the local fief.,1777938079.8437922,1777938081.7649932,1921.1959000094794,True,,227
squire_ren,475,Who's currently teaching at the institute?,1777938081.7651446,1777938083.4945903,1729.4436999945901,True,,265
squire_ren,476,What's the spring exam like?,1777938083.494658,1777938084.4180534,923.3936999808066,True,,169
squire_ren,477,Why do you mentor the initiates?,1777938084.4180996,1777938085.41392,995.8187000011094,True,,206
squire_ren,478,How did you come to be at St Damson's?,1777938085.4139922,1777938086.3165011,902.5082000298426,True,,195
squire_ren,479,What's the trouble on the Eastern Road?,1777938086.3165371,1777938087.1706119,854.0739999734797,True,,230
squire_ren,480,What can you tell me about the neighbouring lands?,1777938087.1706705,1777938088.442365,1271.6932000475936,True,,227
squire_ren,481,Tell me about yourself.,1777938088.4423952,1777938089.450301,1007.90440000128,True,,267
squire_ren,482,What's it like training squires?,1777938089.4503646,1777938090.9877882,1537.4227999709547,True,,297
squire_ren,483,How are the roads around here?,1777938090.9878252,1777938091.6758945,688.068600022234,True,,157
squire_ren,484,Tell me about the local fief.,1777938091.6759295,1777938092.7981906,1122.2603000351228,True,,246
squire_ren,485,Who's currently teaching at the institute?,1777938092.798216,1777938093.5594378,761.2208000500686,True,,199
squire_ren,486,What's the spring exam like?,1777938093.5594707,1777938094.4179552,858.4838000242598,True,,268
squire_ren,487,Why do you mentor the initiates?,1777938094.4179842,1777938095.132528,714.5431999815628,True,,198
squire_ren,488,How did you come to be at St Damson's?,1777938095.132564,1777938095.9825401,849.974500015378,True,,203
squire_ren,489,What's the trouble on the Eastern Road?,1777938095.982593,1777938097.2769666,1294.3726999801584,True,,177
squire_ren,490,What can you tell me about the neighbouring lands?,1777938097.2769961,1777938098.2357528,958.7559000356123,True,,245
squire_ren,491,Tell me about yourself.,1777938098.2357962,1777938099.303541,1067.7436999976635,True,,241
squire_ren,492,What's it like training squires?,1777938099.3035827,1777938099.9767835,673.2003000215627,True,,151
squire_ren,493,How are the roads around here?,1777938099.9768128,1777938100.8204794,843.6663000029512,True,,264
squire_ren,494,Tell me about the local fief.,1777938100.8205085,1777938101.4959702,675.4613000084646,True,,155
squire_ren,495,Who's currently teaching at the institute?,1777938101.496001,1777938102.2641308,768.129299976863,True,,191
squire_ren,496,What's the spring exam like?,1777938102.264175,1777938103.4640079,1199.8314999509603,True,,320
squire_ren,497,Why do you mentor the initiates?,1777938103.4640489,1777938104.4445727,980.5215999949723,True,,230
squire_ren,498,How did you come to be at St Damson's?,1777938104.4446733,1777938105.6967824,1252.107500040438,True,,208
squire_ren,499,What's the trouble on the Eastern Road?,1777938105.6968274,1777938106.683518,986.6896999883465,True,,215
squire_ren,500,What can you tell me about the neighbouring lands?,1777938106.6835597,1777938107.9086833,1225.1225000363775,True,,303
knight_instructor_marek,1,Tell me about yourself.,1777938107.9093883,1777938109.7497146,1840.3236999874935,True,,297
knight_instructor_marek,2,What was your campaign service?,1777938109.7498302,1777938110.656338,906.50669997558,True,,169
knight_instructor_marek,3,Tell me about the Knight-Commander.,1777938110.6563694,1777938111.4611347,804.7645000042394,True,,216
knight_instructor_marek,4,What was the Conclave of Stormhold?,1777938111.4611707,1777938112.3925054,931.3332000165246,True,,197
knight_instructor_marek,5,How do the orders relate to the Crown?,1777938112.3925984,1777938113.409132,1016.5328999864869,True,,179
knight_instructor_marek,6,What's the curriculum like?,1777938113.4091644,1777938114.2253082,816.1429999745451,True,,227
knight_instructor_marek,7,Tell me about the caravan attacks.,1777938114.2253425,1777938115.0135221,788.1788000231609,True,,195
knight_instructor_marek,8,Who is currently in residence?,1777938115.013557,1777938115.8971758,883.6177000193857,True,,219
knight_instructor_marek,9,Why did you become an instructor?,1777938115.8972082,1777938116.8092642,912.055499968119,True,,241
knight_instructor_marek,10,What is the relationship between the three orders?,1777938116.8092878,1777938117.7869346,977.6462999871001,True,,324
knight_instructor_marek,11,Tell me about yourself.,1777938117.786963,1777938118.6743386,887.374899990391,True,,237
knight_instructor_marek,12,What was your campaign service?,1777938118.6743689,1777938119.0936673,419.29769999114797,True,,70
knight_instructor_marek,13,Tell me about the Knight-Commander.,1777938119.0936909,1777938119.699292,605.6002999539487,True,,131
knight_instructor_marek,14,What was the Conclave of Stormhold?,1777938119.6993546,1777938120.7435808,1044.2255000234582,True,,254
knight_instructor_marek,15,How do the orders relate to the Crown?,1777938120.7436092,1777938121.821881,1078.2715000095777,True,,315
knight_instructor_marek,16,What's the curriculum like?,1777938121.8219078,1777938122.6932669,871.3583000353537,True,,263
knight_instructor_marek,17,Tell me about the caravan attacks.,1777938122.6933134,1777938123.605379,912.0645000366494,True,,253
knight_instructor_marek,18,Who is currently in residence?,1777938123.6054282,1777938124.787509,1182.078999991063,True,,202
knight_instructor_marek,19,Why did you become an instructor?,1777938124.7875853,1777938125.730658,943.0717999930494,True,,224
knight_instructor_marek,20,What is the relationship between the three orders?,1777938125.7306914,1777938126.7331314,1002.439100004267,True,,285
knight_instructor_marek,21,Tell me about yourself.,1777938126.7331762,1777938127.7708032,1037.6265000086278,True,,255
knight_instructor_marek,22,What was your campaign service?,1777938127.7708302,1777938128.3833554,612.5241999980062,True,,131
knight_instructor_marek,23,Tell me about the Knight-Commander.,1777938128.3834078,1777938129.5254872,1142.0778000028804,True,,264
knight_instructor_marek,24,What was the Conclave of Stormhold?,1777938129.5255697,1777938130.5937319,1068.1611999752931,True,,188
knight_instructor_marek,25,How do the orders relate to the Crown?,1777938130.5937667,1777938131.618816,1025.0440999516286,True,,262
knight_instructor_marek,26,What's the curriculum like?,1777938131.619025,1777938132.7494738,1130.4470000322908,True,,250
knight_instructor_marek,27,Tell me about the caravan attacks.,1777938132.749506,1777938133.7091825,959.6745000453666,True,,275
knight_instructor_marek,28,Who is currently in residence?,1777938133.7092614,1777938134.726889,1017.6262999884784,True,,172
knight_instructor_marek,29,Why did you become an instructor?,1777938134.7269526,1777938135.7515504,1024.5965999783948,True,,237
knight_instructor_marek,30,What is the relationship between the three orders?,1777938135.751589,1777938136.9474995,1195.9089000010863,True,,339
knight_instructor_marek,31,Tell me about yourself.,1777938136.947554,1777938137.7950168,847.4615999730304,True,,199
knight_instructor_marek,32,What was your campaign service?,1777938137.7950542,1777938138.525427,730.3723000222817,True,,176
knight_instructor_marek,33,Tell me about the Knight-Commander.,1777938138.525473,1777938139.3177783,792.3044999479316,True,,201
knight_instructor_marek,34,What was the Conclave of Stormhold?,1777938139.3178055,1777938140.0947483,776.9414999638684,True,,178
knight_instructor_marek,35,How do the orders relate to the Crown?,1777938140.0947883,1777938141.0197923,925.0034000142477,True,,261
knight_instructor_marek,36,What's the curriculum like?,1777938141.0198395,1777938142.953978,1934.137699950952,True,,262
knight_instructor_marek,37,Tell me about the caravan attacks.,1777938142.9540126,1777938144.0712218,1117.2079999814741,True,,321
knight_instructor_marek,38,Who is currently in residence?,1777938144.0713015,1777938145.7581367,1686.8340000510216,True,,332
knight_instructor_marek,39,Why did you become an instructor?,1777938145.7581942,1777938147.1046214,1346.42580000218,True,,350
knight_instructor_marek,40,What is the relationship between the three orders?,1777938147.1046798,1777938148.3816915,1277.0103000220843,True,,200
knight_instructor_marek,41,Tell me about yourself.,1777938148.3817468,1777938149.4617755,1080.0273999921046,True,,201
knight_instructor_marek,42,What was your campaign service?,1777938149.4618504,1777938150.4559157,994.0642000292428,True,,174
knight_instructor_marek,43,Tell me about the Knight-Commander.,1777938150.4559562,1777938151.5114343,1055.4770000162534,True,,293
knight_instructor_marek,44,What was the Conclave of Stormhold?,1777938151.5114815,1777938152.4988716,987.3887000139803,True,,188
knight_instructor_marek,45,How do the orders relate to the Crown?,1777938152.4989128,1777938153.340668,841.7540999944322,True,,223
knight_instructor_marek,46,What's the curriculum like?,1777938153.340706,1777938154.1487703,808.0631999764591,True,,212
knight_instructor_marek,47,Tell me about the caravan attacks.,1777938154.148812,1777938154.896545,747.7320000180043,True,,164
knight_instructor_marek,48,Who is currently in residence?,1777938154.8965821,1777938155.7102702,813.6869999580085,True,,190
knight_instructor_marek,49,Why did you become an instructor?,1777938155.710326,1777938156.7804375,1070.11039997451,True,,258
knight_instructor_marek,50,What is the relationship between the three orders?,1777938156.780488,1777938158.0920386,1311.549699981697,True,,367
knight_instructor_marek,51,Tell me about yourself.,1777938158.0921814,1777938158.9371364,844.9539000284858,True,,188
knight_instructor_marek,52,What was your campaign service?,1777938158.93718,1777938160.0279446,1090.7634999603033,True,,218
knight_instructor_marek,53,Tell me about the Knight-Commander.,1777938160.0279877,1777938160.9800823,952.0935000036843,True,,219
knight_instructor_marek,54,What was the Conclave of Stormhold?,1777938160.9801223,1777938161.7890723,808.9491000282578,True,,161
knight_instructor_marek,55,How do the orders relate to the Crown?,1777938161.789111,1777938162.9089816,1119.8697999934666,True,,305
knight_instructor_marek,56,What's the curriculum like?,1777938162.90903,1777938163.9235675,1014.5369000383653,True,,266
knight_instructor_marek,57,Tell me about the caravan attacks.,1777938163.9236004,1777938164.9250224,1001.4212999958545,True,,279
knight_instructor_marek,58,Who is currently in residence?,1777938164.9250693,1777938165.8543825,929.3120999936946,True,,178
knight_instructor_marek,59,Why did you become an instructor?,1777938165.8544326,1777938166.8148878,960.4542000452057,True,,201
knight_instructor_marek,60,What is the relationship between the three orders?,1777938166.814929,1777938167.789596,974.6659999946132,True,,244
knight_instructor_marek,61,Tell me about yourself.,1777938167.789634,1777938168.9033089,1113.6737000197172,True,,322
knight_instructor_marek,62,What was your campaign service?,1777938168.90335,1777938169.6699479,766.5971000096761,True,,148
knight_instructor_marek,63,Tell me about the Knight-Commander.,1777938169.669988,1777938170.5778973,907.9082999960519,True,,193
knight_instructor_marek,64,What was the Conclave of Stormhold?,1777938170.577953,1777938172.036874,1458.9197000022978,True,,174
knight_instructor_marek,65,How do the orders relate to the Crown?,1777938172.0369303,1777938173.07861,1041.6785000124946,True,,245
knight_instructor_marek,66,What's the curriculum like?,1777938173.0786462,1777938173.9969065,918.2586999959312,True,,241
knight_instructor_marek,67,Tell me about the caravan attacks.,1777938173.9969544,1777938174.849691,852.735800028313,True,,191
knight_instructor_marek,68,Who is currently in residence?,1777938174.849725,1777938175.834562,984.8366000223905,True,,293
knight_instructor_marek,69,Why did you become an instructor?,1777938175.8346202,1777938176.6921816,857.5605000369251,True,,203
knight_instructor_marek,70,What is the relationship between the three orders?,1777938176.6922355,1777938177.9208443,1228.6077000317164,True,,299
knight_instructor_marek,71,Tell me about yourself.,1777938177.9208832,1777938178.9066112,985.7272999943234,True,,234
knight_instructor_marek,72,What was your campaign service?,1777938178.9066458,1777938179.727373,820.7263000076637,True,,193
knight_instructor_marek,73,Tell me about the Knight-Commander.,1777938179.7274144,1777938180.7406418,1013.2268000161275,True,,221
knight_instructor_marek,74,What was the Conclave of Stormhold?,1777938180.7406757,1777938181.5353112,794.6347999968566,True,,212
knight_instructor_marek,75,How do the orders relate to the Crown?,1777938181.5353453,1777938182.586132,1050.785800034646,True,,277
knight_instructor_marek,76,What's the curriculum like?,1777938182.5861723,1777938183.655768,1069.5945000043139,True,,220
knight_instructor_marek,77,Tell me about the caravan attacks.,1777938183.6558123,1777938184.786546,1130.732799996622,True,,259
knight_instructor_marek,78,Who is currently in residence?,1777938184.7865844,1777938185.840558,1053.9729000302032,True,,277
knight_instructor_marek,79,Why did you become an instructor?,1777938185.8406022,1777938187.0487833,1208.180099958554,True,,270
knight_instructor_marek,80,What is the relationship between the three orders?,1777938187.0488544,1777938188.8589115,1810.056500020437,True,,393
knight_instructor_marek,81,Tell me about yourself.,1777938188.858958,1777938189.941632,1082.6726999948733,True,,298
knight_instructor_marek,82,What was your campaign service?,1777938189.9416873,1777938191.2401083,1298.419600003399,True,,172
knight_instructor_marek,83,Tell me about the Knight-Commander.,1777938191.2401843,1777938192.2425442,1002.3586999741383,True,,199
knight_instructor_marek,84,What was the Conclave of Stormhold?,1777938192.2425852,1777938193.1935139,950.9280999773182,True,,226
knight_instructor_marek,85,How do the orders relate to the Crown?,1777938193.193551,1777938194.132117,938.5644000140019,True,,204
knight_instructor_marek,86,What's the curriculum like?,1777938194.1321676,1777938195.4225125,1290.3439000365324,True,,343
knight_instructor_marek,87,Tell me about the caravan attacks.,1777938195.422547,1777938196.1281662,705.6180000072345,True,,193
knight_instructor_marek,88,Who is currently in residence?,1777938196.1282074,1777938197.0683575,940.1495000347495,True,,208
knight_instructor_marek,89,Why did you become an instructor?,1777938197.0684047,1777938197.9334075,865.00160000287,True,,159
knight_instructor_marek,90,What is the relationship between the three orders?,1777938197.933457,1777938199.148687,1215.2283999603242,True,,323
knight_instructor_marek,91,Tell me about yourself.,1777938199.1487658,1777938200.4650962,1316.328999993857,True,,312
knight_instructor_marek,92,What was your campaign service?,1777938200.465142,1777938201.5171082,1051.9652999937534,True,,239
knight_instructor_marek,93,Tell me about the Knight-Commander.,1777938201.5171676,1777938202.3852682,868.0996000184678,True,,129
knight_instructor_marek,94,What was the Conclave of Stormhold?,1777938202.3853126,1777938203.1753807,790.0674999691546,True,,142
knight_instructor_marek,95,How do the orders relate to the Crown?,1777938203.1754296,1777938204.1970184,1021.5878000017256,True,,272
knight_instructor_marek,96,What's the curriculum like?,1777938204.1970556,1777938205.1868737,989.8167999926955,True,,261
knight_instructor_marek,97,Tell me about the caravan attacks.,1777938205.1869166,1777938206.3322222,1145.304900011979,True,,308
knight_instructor_marek,98,Who is currently in residence?,1777938206.3322628,1777938207.1727698,840.5062999809161,True,,179
knight_instructor_marek,99,Why did you become an instructor?,1777938207.172811,1777938208.1952262,1022.4145000101998,True,,252
knight_instructor_marek,100,What is the relationship between the three orders?,1777938208.1952732,1777938209.5486171,1353.342899994459,True,,358
